x1,x2,label
-0.882158752652255,-0.5116966165628356,-1
0.05697086137858009,0.10153751564002597,1
0.9877586041114427,-0.0006157746561602159,-1
1.1084068641886866,0.017527808945961974,-1
-0.5551632212307587,0.7700006105645272,-1
0.11316554962997741,0.02495701070277525,1
-0.7042014020667622,-0.6769482523638831,-1
-0.11888276985166532,0.020730658250733683,1
1.0228864546014633,-0.17183148676016036,-1
-0.16724235790427688,-0.05805775207523592,1
-1.0270499803657431,-0.12999193485630123,-1
-0.06262717280759227,-0.10178917962562414,1
-0.06428973182952545,0.04145697114144906,1
0.8250638173198743,-0.6329869081485363,-1
0.9200722745382289,0.3404888052989876,-1
-0.09389297715608133,0.049641398421421394,1
-0.08673799060612643,0.11885159716687715,1
0.08249929437186228,0.07361237559019225,1
0.01013263901520546,-0.11869881543420253,1
-1.0543728484115442,-0.3967987635480634,-1
-0.08670060986617759,-0.1510281789683678,1
0.13973097525028727,0.1801457791961358,1
0.7488757887584061,-0.6841206004746558,-1
-0.766378428147406,-0.5094651786293258,-1
0.47508351177625163,-0.8660742674805524,-1
-0.1040227743027255,-1.0593663574214156,-1
0.05360332977608291,-0.007305579476717963,1
-0.19558716831751222,-0.032951254385657325,1
-0.08621631000064234,0.019961212686334127,1
0.13031728783241853,0.13603420015145315,1
-0.5311590129228947,-0.7886784343416735,-1
0.55506292068249,0.8641423632943733,-1
-0.1418635721870884,0.15645133590112048,1
0.9841771826735233,0.5076469261471067,-1
-0.1590149672032515,0.08378107381240088,1
0.07087391465353722,0.1558788223772664,1
-0.10629232615489032,-0.0005117950524432665,1
0.8579357692679614,0.5781112279380882,-1
-0.9194645751955202,0.5655979626580747,-1
0.668299128863939,0.7951058947540862,-1
-0.9920727073729457,0.20343121256268898,-1
-0.019596420706257084,-0.11462310919303609,1
0.5197634420431363,-0.9064891624639339,-1
-0.12779208558143346,0.08048971207775556,1
-0.7112081382863545,-0.783466119357382,-1
-0.00928132703623099,-0.16884527795439025,1
1.0038155159196838,0.2196826747316112,-1
-1.0524466302194904,-0.03858066737770407,-1
-0.031180620483107047,0.12434096344615563,1
-0.917635865700656,0.33421431286472014,-1
0.31240994505506037,0.8718112559648156,-1
-0.10598065241541949,0.11704655642130862,1
-0.05322856489357243,-0.12923748915047906,1
-0.9732862905362365,0.03239521010341126,-1
0.03392028841931783,-0.17622284945538472,1
-0.055562491450973896,0.0944701055672217,1
-0.15491864283974802,0.16461438086622332,1
0.14817933062458255,0.88899453229495,-1
0.6975226829088993,0.6213626201506303,-1
-0.07269283109081358,0.10605296074736886,1
0.07049611793382567,0.06734055230040871,1
0.15295718993638194,0.029640785214285377,1
-0.17687419966384127,0.0023978426796759725,1
-0.14228412370414872,0.03249108067274377,1
-0.07548851670447404,-0.07405740221522147,1
-0.13902266394930535,0.17409706486554857,1
0.5658643454910209,-0.9177162939811184,-1
-0.02208550571595419,-0.02283304667487461,1
0.1728178901485985,-0.09393989893620039,1
-0.07078855604406184,-0.15943149793273406,1
0.1417009619916364,-0.21581394192075043,1
-0.16064797307248596,1.0154769348227972,-1
0.05626989672043625,-0.19386063939415904,1
-0.7522650925318881,-0.6820038191963216,-1
0.9153178248478181,-0.29360331950229757,-1
-0.02055495390265918,0.20355845862903377,1
0.842128173109494,0.5567585857660738,-1
-0.40423547582843117,-0.9090865603514249,-1
-0.09376151206259795,0.13228515288568446,1
-0.5733442455347257,-0.7901595334635485,-1
-0.9999356820667569,0.004468074274835195,-1
1.019928905520429,-0.11180540127350741,-1
-0.14258206426473946,0.08802405532659191,1
0.3621915462761178,-0.9160895641447947,-1
0.5801079616721654,-0.7791742192760437,-1
0.9739831696051525,-0.10192578395467722,-1
-0.1200828714948631,0.06433285354810661,1
-0.992172925636336,-0.2674836772462855,-1
0.47278587775439385,0.8786474841380806,-1
-0.17700364526437495,-0.04139194365464533,1
-0.3858521192016178,0.8624774375200978,-1
-0.8540183321536154,0.3849222215484134,-1
0.9648407776963946,0.17608692042433244,-1
-0.14588584842050564,-0.04766992399185512,1
0.7497381705387884,0.7561106889383178,-1
0.03215982343750462,-0.14917509091178932,1
-0.9926438848560134,-0.03093295042911697,-1
0.12364611271811453,0.06237545418450016,1
0.7265989896110249,-0.6553182993173555,-1
-0.006801784018108588,0.2505508447778651,1
-0.10739549338191287,0.09924987727420637,1
0.12441827397354044,0.1227447841340106,1
-0.5198202054638925,-0.9389040912836686,-1
0.2835589563330965,-0.9004346525192475,-1
-0.18224192330943428,0.052751655669475414,1
0.11991150001850254,0.991912022768049,-1
0.8759078931582758,0.45311244000871503,-1
0.3791365260316536,0.88968111221388,-1
-0.01504148114047456,0.1818904067426355,1
-0.7570824644543754,-0.7178668695979199,-1
0.08262501705474395,-0.16882477261481046,1
0.9698255055364526,-0.46479768506022967,-1
-0.075131731986913,0.024508783923672055,1
1.0195395777631064,-0.19845653574911887,-1
0.06592268035144488,-0.10105036240511238,1
-0.04105027599623348,0.2191018668839753,1
-0.2015333317189225,-0.026818238355007143,1
-0.13654110812182685,-0.04944745052615001,1
-0.3514640592109157,-0.9070446879975429,-1
0.1681442998319026,-0.09648970930665712,1
0.1277617583498762,-0.18528952540836033,1
0.6583830272637656,0.802520909439458,-1
0.022995102961803515,-0.1696606728453097,1
-0.08806867481985184,0.10309625988301366,1
0.15938326911633643,0.08974896789962429,1
-0.07362211236153562,-0.09462854680438007,1
0.9907987131311609,-0.2168273071308814,-1
-0.9590856726990079,0.07728644291980746,-1
-0.037673354836409115,-0.11567773117722445,1
0.012478345724399691,-0.14236779688533,1
-0.15711659549178947,-0.053180057537871445,1
0.1356045316715715,0.14287129322914352,1
-0.11716239344533311,-0.08766435336786757,1
0.17910399712778163,-0.0035424589122332595,1
0.4853994635887459,0.8235795568838931,-1
0.8783261510205078,-0.20229354145530998,-1
-0.21067711027587183,0.9215897326270405,-1
0.9117571874651662,0.2303586856200392,-1
-0.419276136177956,0.922111508701226,-1
-0.049002576351570015,-1.0488627612486592,-1
-0.00873185715004289,-0.14084497869715118,1
0.6432303303491183,0.7352886825674356,-1
0.15488225329606434,-0.14071614688040918,1
-0.9759989482125193,0.11824449272976635,-1
0.2009426494035983,-0.07273995221613522,1
0.08088788954370897,0.13777974468564996,1
0.1646515976940663,0.9892066064802492,-1
-0.07184130657396887,0.17919345676639192,1
0.06534258144879533,0.14899177898390195,1
0.13764134013527018,-0.8561814357375291,-1
0.13782219033904322,0.007986557020290146,1
0.06228638344525089,-0.05115843920252368,1
0.08573417406117083,-0.1114383728562337,1
-0.9602098227130745,0.37526080771079534,-1
0.8071465863616677,0.6169097530345738,-1
0.10278872980707052,0.05020059476961505,1
0.03542271376521975,0.9433926989017108,-1
-0.5343245144974687,0.8011070057937459,-1
-0.13199374498610322,-0.021969932563585648,1
-0.03916534967529087,1.039235279369822,-1
0.12840155513202864,0.03871382928574135,1
-0.476037567544,-0.8787413845270592,-1
-0.049653927705027814,-0.16854814283787942,1
-0.8988714867092541,0.1712187595912626,-1
-0.839687490551991,0.7050478940904008,-1
-0.8285733585076411,0.6643056042227344,-1
-0.8662507579617045,-0.30587571545269066,-1
0.11067742110503515,-1.1206036608967762,-1
-0.8027389999563312,-0.5046555356239916,-1
-0.09912611123330255,-0.1005850528175809,1
-0.6033223101383904,0.8688814187767199,-1
-0.2880334125907174,0.997243350468752,-1
0.8606550170858343,0.5748003501123965,-1
-0.10679448534407024,0.0990880832884313,1
0.011525297821661132,-0.12018629866577904,1
